1.42742 , 0
1.4274 , 1.7875e-05
1.42738 , 1.96386e-05
1.42737 , 1.9972e-05
1.42736 , 1.7176e-05
1.42736 , 1.5663e-05
1.42735 , 1.33551e-05
1.42735 , 1.16565e-05
1.42735 , 1.03047e-05
1.42735 , 9.45737e-06
1.42734 , 1.00525e-05
1.42734 , 1.11403e-05
1.42733 , 1.28938e-05
1.42732 , 1.40847e-05
1.42731 , 1.55069e-05
1.42731 , 1.59898e-05
1.4273 , 1.56908e-05
1.4273 , 1.53449e-05
1.4273 , 1.46316e-05
1.4273 , 1.39878e-05
1.4273 , 1.34247e-05
1.4273 , 1.30971e-05
1.42731 , 1.30833e-05
1.42731 , 1.28491e-05
1.42731 , 1.25984e-05
1.42732 , 1.28344e-05
1.42732 , 1.28083e-05
1.42732 , 1.24066e-05
1.42732 , 1.20228e-05
1.42732 , 1.16289e-05
1.42732 , 1.12516e-05
1.42732 , 1.09232e-05
1.42732 , 1.0599e-05
1.42732 , 1.03146e-05
1.42732 , 1.0067e-05
1.42732 , 9.84487e-06
1.42732 , 9.60703e-06
1.42732 , 9.41489e-06
1.42732 , 9.19194e-06
1.42732 , 8.96042e-06
1.42732 , 8.90296e-06
1.42732 , 8.83579e-06
1.42732 , 8.79846e-06
1.42732 , 8.63378e-06
1.42732 , 8.45247e-06
1.42732 , 8.2739e-06
1.42732 , 8.09594e-06
1.42732 , 7.93025e-06
1.42732 , 7.77069e-06
1.42733 , 7.68942e-06
