0.769852
0.769852
-0.227386
-0.102548
-0.102548
-0.102548
-0.102548
-1.24836
-1.24836
-1.24836
-1.24836
-0.418023
-0.418023
0.63916
-0.584529
-0.584529
-0.693235
0.854447
0.854447
0.854447
-1.46128
-1.17678
-1.17678
-1.17678
1.23217
1.23217
1.15132
0.622527
0.622527
0.622527
0.622527
0.622527
-1.63448
-0.740495
-0.740495
-0.740495
0.931842
0.931842
0.931842
0.497206
-0.851187
-0.851187
-0.851187
0.0217022
0.0217022
0.0217022
0.0217022
0.0217022
-0.288268
-0.288268
-0.288268
-0.495248
0.683916
0.621895
0.621895
-0.671795
-0.671795
-0.671795
0.958468
-0.504237
-0.266709
-0.266709
-0.266709
1.65006
-0.311672
-0.311672
-0.311672
-0.311672
-0.311672
-0.311672
-0.311672
0.748555
0.748555
0.748555
0.661578
-0.580628
-0.370619
-0.370619
-0.370619
-0.979662
0.584592
0.0246896
0.0246896
0.0246896
0.0246896
-1.37831
-1.37831
-1.37831
-1.37831
0.209838
0.209838
-0.607793
-0.607793
0.85405
-0.78393
0.142021
0.891732
0.891732
0.891732
0.891732
1.40265
1.40265
0.118615
0.118615
0.118615
0.118615
-0.632158
-0.813204
-0.813204
-0.244914
-0.244914
1.03981
1.03981
1.03981
1.03981
1.03981
-0.644127
-0.00489173
-0.00489173
-0.595693
-0.114338
-0.114338
-0.114338
-0.114338
-0.114338
-0.114338
-0.114338
0.702788
0.702788
1.95034
1.95034
0.0629126
0.114844
0.114844
0.114844
-0.958314
-0.873464
0.968829
0.968829
-0.144229
-0.144229
-0.144229
-0.157344
-0.640942
-0.640942
-0.485222
-0.485222
-0.485222
-0.485222
-1.77821
-1.67291
-0.908138
-0.908138
-0.908138
-0.908138
-0.135553
-0.135553
-0.340418
0.822319
0.822319
0.822319
0.838287
0.838287
0.838287
-0.177949
-0.177949
-0.177949
-0.177949
1.43032
-1.19911
0.480747
0.480747
-1.86913
-1.86913
-2.06285
-0.273034
-0.273034
0.601386
-0.311142
-0.311142
-0.311142
-0.311142
-0.181544
1.45287
-0.0143952
0.863679
-1.496
-0.308455
-0.726773
-0.726773
-0.726773
-0.726773
-0.726773
-0.726773
-0.726773
-0.726773
-0.726773
-0.726773
-0.97805
-0.97805
-0.97805
-1.50295
-0.29336
-1.1701
0.0782735
-0.97938
-0.97938
-0.505717
0.248525
1.13719
1.13719
-0.91769
1.37912
1.42769
1.42769
1.42769
-0.204703
-0.204703
-0.204703
-0.204703
1.19543
-1.32795
-0.0476081
0.947891
-0.762859
-0.762859
-0.762859
-0.762859
-0.762859
0.760299
0.760299
0.760299
-0.600187
-0.600187
-0.600187
0.697234
0.697234
0.929613
0.929613
0.929613
-0.399127
-0.399127
-0.399127
-0.399127
-0.399127
-0.363704
1.01964
1.01964
1.01964
0.678271
0.275525
-0.998093
-1.2305
1.06658
1.06658
-0.819151
-0.819151
-1.08053
-1.13199
-1.13199
0.786248
0.21386
-1.56816
-1.18533
0.674656
0.674656
0.674656
0.674656
0.674656
0.674656
1.32753
1.32753
-0.844773
-0.844773
-0.844773
-0.844773
-1.48639
-1.48639
-1.48639
-1.48639
-1.48639
0.332511
0.332511
0.332511
0.332511
1.50217
0.904696
1.34749
1.34749
1.34749
1.34749
1.34749
1.11595
-0.480217
-0.995568
0.438598
0.677894
0.677894
0.677894
0.677894
0.300118
-0.903782
-0.325565
-0.980135
-0.259984
-0.259984
0.498259
0.498259
-1.20095
-1.89257
0.61412
0.61412
0.712457
1.19297
-1.26106
1.21984
1.21984
-1.37
-0.799594
-0.799594
0.779859
0.779859
-0.679609
0.90153
-0.563826
1.22872
1.22872
1.22872
1.22872
-0.430772
-0.145657
-0.145657
-0.145657
-0.145657
-1.09887
1.31902
1.31902
1.14321
0.183264
1.09801
1.09801
1.09801
1.09801
1.09801
0.720786
-1.56723
-1.56723
-1.56723
0.309261
0.309261
0.309261
1.41925
1.41925
1.03078
1.03078
-0.185461
-0.185461
-0.742385
-1.77498
-1.09052
0.683339
-0.884136
-0.884136
-0.884136
0.730605
2.27711
2.27711
2.27711
1.29945
1.14153
0.522384
0.522384
1.37971
0.939427
0.939427
0.939427
0.939427
-0.924369
0.827646
0.827646
0.679756
0.679756
0.679756
0.679756
-1.02363
-1.02363
0.978171
0.978171
0.978171
-0.269018
0.501454
1.13419
-0.580679
1.02765
1.02765
1.47143
1.47143
-0.75112
0.769409
-1.44447
-1.44447
-1.40076
0.407849
-0.871186
-0.871186
0.164033
-0.814524
0.0191739
0.0191739
0.0191739
0.312206
0.312206
0.312206
0.312206
0.312206
0.312206
-1.03369
-1.03369
