-0.45429 , 0
-0.44744 , 0.00684981
-0.450772 , 0.00517153
-0.450664 , 0.00365842
-0.449476 , 0.00307268
-0.448037 , 0.00289223
-0.447703 , 0.00246709
-0.448588 , 0.00231238
-0.447142 , 0.00249977
-0.446285 , 0.00239438
-0.446156 , 0.00216967
-0.447594 , 0.00244785
-0.447407 , 0.00225945
-0.446845 , 0.00216621
-0.44709 , 0.00203146
-0.446991 , 0.00190283
-0.446916 , 0.00178896
-0.447564 , 0.00180672
-0.447351 , 0.00172211
-0.446854 , 0.00170791
-0.447089 , 0.0016416
-0.44687 , 0.00158052
-0.447068 , 0.00152314
-0.447121 , 0.00145925
-0.446619 , 0.00148682
-0.4466 , 0.00142861
-0.446461 , 0.00138171
-0.446382 , 0.00133376
-0.445911 , 0.00137059
-0.44604 , 0.00133036
-0.44611 , 0.00128868
-0.446039 , 0.0012498
-0.445972 , 0.00121319
-0.44617 , 0.00119357
-0.446296 , 0.00116576
-0.446088 , 0.00115184
-0.446159 , 0.00112255
-0.446374 , 0.00111339
-0.446348 , 0.00108477
-0.44649 , 0.00106685
-0.446393 , 0.00104503
-0.446608 , 0.00104237
-0.446347 , 0.00105101
-0.446171 , 0.00104171
-0.446418 , 0.0010477
-0.446626 , 0.0010456
-0.446765 , 0.00103253
-0.446639 , 0.00101861
-0.446442 , 0.00101693
-0.44622 , 0.00102076
-0.446166 , 0.00100202
-0.446485 , 0.00103328
-0.446389 , 0.00101819
-0.445968 , 0.00108397
-0.446016 , 0.00106515
-0.44603 , 0.00104604
-0.445729 , 0.00107044
-0.44576 , 0.00105228
-0.44558 , 0.00104996
-0.445536 , 0.00103325
-0.445413 , 0.00102354
-0.445247 , 0.00102042
-0.445177 , 0.00100654
-0.445188 , 0.000990744
-0.444882 , 0.00102205
-0.444518 , 0.00107039
-0.444486 , 0.00105476
-0.444539 , 0.00104045
-0.444699 , 0.00103779
-0.444793 , 0.00102716
-0.444739 , 0.00101407
-0.444668 , 0.00100236
-0.444575 , 0.000992931
-0.444499 , 0.000982385
-0.444316 , 0.000986305
-0.444236 , 0.000976524
-0.444282 , 0.000964864
-0.44426 , 0.000952675
-0.444174 , 0.000944435
-0.444343 , 0.000947686
-0.444312 , 0.000936423
-0.444284 , 0.000925343
-0.44422 , 0.000916412
-0.444192 , 0.000905845
-0.444342 , 0.000907606
-0.444256 , 0.000901112
-0.444344 , 0.00089497
-0.444268 , 0.000887935
-0.444159 , 0.000884661
-0.444222 , 0.000877058
-0.444088 , 0.000877699
-0.44408 , 0.000868144
-0.444068 , 0.000858847
-0.44409 , 0.000849958
-0.44403 , 0.000843092
-0.444046 , 0.000834417
-0.444056 , 0.000825822
-0.444109 , 0.000819096
-0.444013 , 0.000816401
-0.44408 , 0.000810924
