1.51734 , 0
1.50171 , 0.0156304
1.50587 , 0.00993593
1.5061 , 0.0070297
1.50526 , 0.00551028
1.50761 , 0.00507752
1.50668 , 0.00439238
1.50342 , 0.00500459
1.5033 , 0.00441538
1.5027 , 0.00399522
1.50497 , 0.0042705
1.50413 , 0.00398883
1.50514 , 0.00380603
1.50454 , 0.00357353
1.5031 , 0.00362734
1.50265 , 0.00342226
1.50285 , 0.00322073
1.50242 , 0.00306685
1.50171 , 0.00298584
1.5004 , 0.00312328
1.49975 , 0.00303937
1.50023 , 0.00293599
1.50002 , 0.00281289
1.50032 , 0.00270975
1.49994 , 0.00262682
1.49963 , 0.00254307
1.49913 , 0.00249654
1.50009 , 0.00258921
1.50034 , 0.00251072
1.50003 , 0.00244534
1.50016 , 0.00236877
1.50001 , 0.00229874
1.50028 , 0.00224481
1.50028 , 0.00217778
1.50046 , 0.00212237
1.50002 , 0.00210919
1.50031 , 0.00207201
1.49983 , 0.00207183
1.49966 , 0.00202594
1.49937 , 0.00199518
1.49906 , 0.00197051
1.49917 , 0.00192644
1.49906 , 0.00188431
1.499 , 0.00184221
1.49903 , 0.00180106
1.49922 , 0.00177149
1.49958 , 0.00177145
1.49966 , 0.00173605
1.49918 , 0.00176674
1.49909 , 0.00173354
1.49876 , 0.00173102
1.49867 , 0.00169982
1.49858 , 0.00166954
1.49895 , 0.00167937
1.49928 , 0.00168009
1.49916 , 0.00165402
1.49918 , 0.00162489
1.49931 , 0.00160215
1.49927 , 0.00157542
1.49944 , 0.00155864
1.49931 , 0.00153845
1.4996 , 0.00154107
1.49966 , 0.00151759
1.49953 , 0.00149983
1.4997 , 0.00148679
1.49958 , 0.00146904
1.49932 , 0.00147099
1.49921 , 0.00145293
1.49935 , 0.00143816
1.4994 , 0.00141835
1.49949 , 0.00140114
1.49958 , 0.00138468
1.49967 , 0.00136831
1.49954 , 0.00135579
1.49942 , 0.00134288
1.4996 , 0.00133683
1.49956 , 0.0013198
1.49977 , 0.00131855
1.49972 , 0.0013025
1.49969 , 0.00128654
1.49976 , 0.00127251
1.49958 , 0.00126985
1.49978 , 0.0012714
1.49974 , 0.00125702
1.49986 , 0.00124828
1.50008 , 0.00125349
1.50017 , 0.00124206
1.50011 , 0.00122948
1.5001 , 0.0012156
1.49969 , 0.00127131
1.49979 , 0.00126106
1.4995 , 0.00128013
1.49951 , 0.00126632
1.49931 , 0.00126803
1.49925 , 0.00125628
1.49928 , 0.00124348
1.49944 , 0.00124186
1.49944 , 0.00122913
1.49939 , 0.00121768
1.49941 , 0.00120564
1.51554 , 0
1.50445 , 0.0110904
1.49811 , 0.00901154
1.49636 , 0.00660684
1.49715 , 0.00517799
1.49817 , 0.00434757
1.50027 , 0.00423327
1.50027 , 0.00366612
1.4984 , 0.00373668
1.49741 , 0.00348368
1.49612 , 0.00340697
1.49788 , 0.00357738
1.49808 , 0.0032967
1.49836 , 0.00306453
1.49867 , 0.00287038
1.49899 , 0.00270348
1.49889 , 0.00254143
1.49734 , 0.00285632
1.49708 , 0.00271372
1.49727 , 0.00258099
1.49773 , 0.00249914
1.49737 , 0.0024102
1.49693 , 0.00234418
1.49724 , 0.00226542
1.49663 , 0.00225755
1.49769 , 0.00241549
1.4975 , 0.00233226
1.49751 , 0.00224743
1.49754 , 0.00216877
1.49731 , 0.00210717
1.49736 , 0.00203858
1.49765 , 0.00199538
1.49763 , 0.00193408
1.49814 , 0.00194279
1.49806 , 0.00188799
1.499 , 0.00206383
1.49939 , 0.00204459
1.49983 , 0.00203644
1.50026 , 0.00202981
1.5001 , 0.00198452
1.50009 , 0.00193558
1.50007 , 0.00188903
1.4999 , 0.00185203
1.49993 , 0.00180975
1.49992 , 0.00176915
1.50007 , 0.00173672
1.49978 , 0.00172263
1.4995 , 0.0017106
1.49962 , 0.00167944
1.4991 , 0.00172333
1.49894 , 0.00169671
1.49903 , 0.00166627
1.49887 , 0.00164327
1.49913 , 0.00163411
1.49897 , 0.00161224
1.49901 , 0.00158372
1.49901 , 0.00155569
1.49867 , 0.00156566
1.49877 , 0.00154232
1.49922 , 0.00158223
1.49907 , 0.00156355
1.49888 , 0.00154949
1.49907 , 0.00153601
1.49898 , 0.00151447
1.499 , 0.00149116
1.49883 , 0.00147809
1.49882 , 0.00145595
1.49888 , 0.00143588
1.49906 , 0.00142564
1.49923 , 0.0014151
1.49918 , 0.00139571
1.49941 , 0.00139505
1.49947 , 0.0013771
1.49936 , 0.00136279
1.49922 , 0.00135168
1.49927 , 0.00133474
1.49928 , 0.0013173
1.49951 , 0.00132063
1.49953 , 0.00130402
1.4998 , 0.00131605
1.50017 , 0.00135109
1.50031 , 0.00134122
1.50019 , 0.00133021
1.50038 , 0.00132866
1.50037 , 0.00131303
1.50029 , 0.00130014
1.50042 , 0.00129187
1.50057 , 0.00128591
1.50047 , 0.00127535
1.50042 , 0.0012621
1.50043 , 0.00124825
1.50038 , 0.0012356
1.50036 , 0.00122245
1.50064 , 0.00124147
1.50068 , 0.00122905
1.50079 , 0.00122063
1.50052 , 0.00123841
1.50077 , 0.00125175
1.50076 , 0.00123907
1.50076 , 0.00122662
