3.2 , 0
3.29915 , 0.099145
3.45213 , 0.163346
3.64386 , 0.223831
3.87083 , 0.285616
4.12774 , 0.346964
4.40626 , 0.404432
4.69749 , 0.45551
4.99177 , 0.497973
5.27902 , 0.529999
5.54999 , 0.550681
5.79611 , 0.559718
6.01161 , 0.558143
6.19338 , 0.547779
6.34064 , 0.530791
6.45533 , 0.509585
6.54107 , 0.486289
6.60249 , 0.462573
6.64412 , 0.439527
6.67078 , 0.417823
6.68697 , 0.397759
6.69614 , 0.379359
6.70096 , 0.362522
6.70386 , 0.3471
6.70654 , 0.332938
6.71004 , 0.319896
6.7147 , 0.307855
6.72045 , 0.296712
6.72692 , 0.286371
6.73375 , 0.276745
6.74036 , 0.26775
6.74636 , 0.259317
6.75118 , 0.251383
6.75451 , 0.2439
6.75611 , 0.236834
6.75574 , 0.230162
6.75341 , 0.223867
6.7492 , 0.217937
6.74344 , 0.212353
6.73636 , 0.207097
6.72819 , 0.202148
6.71935 , 0.197475
6.7101 , 0.193049
6.70076 , 0.188842
6.69185 , 0.184812
6.68371 , 0.180933
6.67669 , 0.177181
6.67102 , 0.173543
6.66683 , 0.170016
6.66413 , 0.166603
