2.46471 , 0
2.32448 , 0.140229
2.24061 , 0.116571
2.18386 , 0.100077
2.15275 , 0.0835289
2.22842 , 0.101873
2.2061 , 0.0889463
2.1964 , 0.0776377
2.18113 , 0.0701522
2.16346 , 0.0651871
2.15203 , 0.0600609
2.13914 , 0.0563238
2.13315 , 0.0521546
2.11252 , 0.05251
2.10868 , 0.0490343
2.13802 , 0.0544477
2.13464 , 0.0512567
2.13568 , 0.0483365
2.14563 , 0.0467932
2.15072 , 0.0446823
2.15879 , 0.0432606
2.14802 , 0.0426298
2.16199 , 0.0430626
2.17559 , 0.043416
2.17783 , 0.0417029
2.19666 , 0.0442711
2.18957 , 0.0431848
2.18292 , 0.0421417
2.18643 , 0.0408131
2.1921 , 0.0398357
2.19149 , 0.0385342
2.19634 , 0.0376244
2.20059 , 0.0367129
2.20474 , 0.0358585
2.20327 , 0.0348499
2.20882 , 0.03432
2.21813 , 0.0346513
2.21675 , 0.0337551
2.21895 , 0.0329513
2.22271 , 0.0323364
2.20753 , 0.0350004
2.20123 , 0.0347334
2.20378 , 0.0340123
2.21447 , 0.0349071
2.21729 , 0.0342388
2.20785 , 0.0347912
2.2091 , 0.0340657
2.21424 , 0.033743
2.21859 , 0.0333318
2.20778 , 0.0343992
