0.5,-0.973639,-0.974179,0.000107726
0.65,-0.914401,-0.913692,7.0045e-05
0.8,-0.848471,-0.84834,5.44982e-05
0.95,-0.782592,-0.782878,4.66675e-05
1.1,-0.720915,-0.720639,3.03219e-05
1.25,-0.664049,-0.663943,4.21086e-05
1.4,-0.613456,-0.613322,4.09102e-05
1.55,-0.568549,-0.568422,2.90158e-05
1.7,-0.52882,-0.528666,3.36722e-05
1.85,-0.493038,-0.493398,3.02039e-05
2,-0.462419,-0.462146,3.38659e-05
