0.5,0.888504,0.892105,0.00501859
0.65,0.530388,0.542999,0.003675
0.8,0.286064,0.289821,0.00278728
0.95,0.163879,0.170872,0.00174669
1.1,0.116431,0.112862,0.00105902
1.25,0.0720532,0.0781978,0.000750612
1.4,0.0595696,0.0592972,0.000608074
1.55,0.0459812,0.0467354,0.000420906
1.7,0.0365548,0.0373044,0.000389583
1.85,0.0305452,0.0315607,0.000401333
2,0.0264484,0.0266304,0.000338232
