0.5,78.5585,79.1532,0.114709
0.65,32.9191,32.8195,0.0619837
0.8,15.6571,15.2138,0.0313191
0.95,8.57457,8.65022,0.0125609
1.1,5.65584,5.59592,0.00619313
1.25,3.98816,3.96173,0.00367775
1.4,2.96532,2.97842,0.0018694
1.55,2.33466,2.34384,0.00159555
1.7,1.90133,1.90766,0.00100742
1.85,1.5914,1.59373,0.000783604
2,1.35798,1.35943,0.000743904
