0.5,0.888364,0.890331,0.00150037
0.65,0.559521,0.547708,0.00158804
0.8,0.287892,0.291708,0.00111771
0.95,0.16497,0.170654,0.00074502
1.1,0.111947,0.111426,0.000365905
1.25,0.0815052,0.0791105,0.000275367
1.4,0.0588606,0.0595101,0.000243376
1.55,0.046419,0.0468271,0.000198888
1.7,0.0375024,0.037904,0.000141081
1.85,0.0327089,0.0318346,0.000129874
2,0.027472,0.0272349,0.000133609
