0.5,-0.973657,-0.974252,0.000109877
0.65,-0.913775,-0.913832,9.65465e-05
0.8,-0.849116,-0.84845,6.04676e-05
0.95,-0.782546,-0.782856,6.30314e-05
1.1,-0.721167,-0.720677,4.39641e-05
1.25,-0.664089,-0.663959,3.58349e-05
1.4,-0.613141,-0.613375,4.28321e-05
1.55,-0.568266,-0.568421,4.12651e-05
1.7,-0.528875,-0.528663,3.60045e-05
1.85,-0.493396,-0.4934,3.74778e-05
2,-0.461975,-0.462179,2.63263e-05
