0.5,0.333564,0.32811,0.000928848
0.65,0.430751,0.429302,0.000563591
0.8,0.445761,0.439573,0.000438649
0.95,0.428375,0.429168,0.000241225
1.1,0.396316,0.397189,0.000174476
1.25,0.358685,0.357818,0.000168431
1.4,0.316894,0.318122,0.000126897
1.55,0.281731,0.281682,0.000107455
1.7,0.248921,0.249175,7.59116e-05
1.85,0.221392,0.220961,7.00144e-05
2,0.196938,0.196517,4.72148e-05
