9.7995 , 0
9.85981 , 0.0603145
9.82241 , 0.051103
9.80455 , 0.0403107
9.86162 , 0.0650604
9.81856 , 0.0683831
9.82103 , 0.057847
9.83896 , 0.0532088
9.83278 , 0.0473317
9.8287 , 0.0425309
9.83134 , 0.0385611
9.83112 , 0.035202
9.821 , 0.0339249
9.81397 , 0.0321865
9.80901 , 0.0303707
9.82287 , 0.0316076
9.81778 , 0.0301228
9.81562 , 0.0284823
9.80837 , 0.0278985
9.81098 , 0.0265953
9.81046 , 0.0253026
9.81419 , 0.0244118
9.80764 , 0.0242285
9.81341 , 0.0239034
9.81094 , 0.0230599
9.81641 , 0.0228213
9.81938 , 0.022159
9.81534 , 0.0217315
9.82216 , 0.0220518
9.82106 , 0.0213325
9.81616 , 0.0212081
9.81641 , 0.0205362
9.81476 , 0.0199721
9.81672 , 0.0194741
9.81162 , 0.0195842
9.81377 , 0.0191537
9.81292 , 0.0186485
9.80904 , 0.0185601
9.81258 , 0.0184212
9.80933 , 0.0182473
9.81263 , 0.0180998
9.80991 , 0.0178713
9.80716 , 0.017666
9.80638 , 0.0172775
9.80883 , 0.0170667
9.81326 , 0.0172693
9.80733 , 0.0179097
9.81406 , 0.0187819
9.81159 , 0.0185609
9.81257 , 0.0182125
